season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,home_third_down_pct,home_third_down_stop_pct,home_sacks_per_game,home_turnover_diff,away_win_pct,away_ppg,away_opp_ppg,away_third_down_pct,away_third_down_stop_pct,away_sacks_per_game,away_turnover_diff
2021,REG,2,KC,35,BAL,36,1,71,0,-171,153,-3.5,107,-118,53.5,-110,-101,1,0.0,27.0,33.0,0.25,0.6666666666666667,3.0,-1.0,1.0,33.0,29.0,0.5625,0.75,2.0,2.0
2021,REG,2,DET,17,GB,35,18,52,0,400,-494,11.5,-112,102,49.5,-101,-110,1,0.0,3.0,38.0,0.08333333333333333,0.5833333333333333,0.0,-3.0,0.0,33.0,41.0,0.25,0.6666666666666667,1.0,1.0
2021,REG,3,WAS,21,BUF,43,22,64,0,281,-330,7.5,-114,103,45.5,-105,-106,1,0.5,25.5,11.5,0.49145299145299143,0.6571428571428571,4.0,-1.0,0.5,23.0,24.5,0.2583333333333333,0.5490196078431373,3.0,0.0
2021,REG,3,BAL,19,DET,17,-2,36,0,-344,292,-7.5,-100,-110,51.0,-105,-106,0,0.0,25.0,38.0,0.3472222222222222,0.5833333333333334,2.0,-0.5,0.5,31.5,34.0,0.375,0.75,1.5,-0.5
2021,REG,3,ARI,31,JAX,19,-12,50,0,-360,304,-8.0,-101,-110,51.5,-104,-107,0,0.0,17.0,30.0,0.2403846153846154,0.6309523809523809,2.0,-2.5,1.0,36.0,23.0,0.38636363636363635,0.7305194805194805,3.5,0.0
2021,REG,3,LAC,30,KC,24,-6,54,0,237,-273,6.5,-100,-110,55.0,-108,-103,0,0.5,34.0,32.5,0.3645833333333333,0.625,1.5,1.0,0.5,18.5,18.0,0.5256410256410257,0.625,1.5,-1.0
2021,REG,3,NO,28,NE,13,-15,41,0,130,-144,3.0,-117,106,44.0,-114,102,0,0.5,20.5,11.5,0.4485294117647059,0.6410256410256411,3.0,1.5,0.5,22.5,14.5,0.28525641025641024,0.6916666666666667,2.0,1.0
2021,REG,3,ATL,17,NYG,14,-3,31,0,129,-143,3.0,-115,105,48.0,-110,-101,0,0.0,21.0,28.5,0.3319327731092437,0.6333333333333333,1.5,0.5,0.0,15.5,40.0,0.28125,0.6025641025641026,2.0,-1.0
2021,REG,3,CIN,24,PIT,10,-14,34,0,126,-140,2.5,103,-114,42.5,-112,101,0,0.5,20.0,21.0,0.35119047619047616,0.6215277777777778,2.5,0.0,0.5,22.0,22.0,0.3307692307692308,0.6656346749226005,3.0,-1.0
2021,REG,3,IND,16,TEN,25,9,41,0,175,-196,4.5,-113,103,47.0,-104,-107,1,0.5,23.0,34.0,0.3660714285714286,0.5833333333333334,2.5,-1.5,0.0,20.0,27.5,0.3485576923076923,0.6333333333333333,2.0,0.0
2021,REG,3,NYJ,0,DEN,26,26,26,0,470,-597,10.5,-109,-101,42.0,-107,-104,1,1.0,25.0,13.0,0.31666666666666665,0.6607142857142857,1.5,1.0,0.0,10.0,22.0,0.3351648351648352,0.7321428571428572,2.0,-2.0
2021,REG,3,MIA,28,LV,31,3,59,1,173,-194,4.0,-107,-103,45.0,-100,-111,1,1.0,29.5,22.0,0.32291666666666663,0.6666666666666666,2.5,1.0,0.5,8.5,25.5,0.3666666666666667,0.4072398190045249,1.0,1.0
2021,REG,3,TB,24,LA,34,10,58,0,-106,-104,-1.0,100,-110,55.0,-102,-109,1,1.0,30.5,19.0,0.39743589743589747,0.5993589743589743,3.0,1.0,1.0,39.5,27.0,0.3939393939393939,0.5982142857142857,1.0,-0.5
2021,REG,3,SEA,17,MIN,30,13,47,0,-120,109,-2.0,-101,-109,53.5,-104,-107,1,0.0,28.5,30.5,0.26737967914438504,0.7636363636363637,4.0,0.5,0.5,29.0,24.5,0.3666666666666667,0.65625,3.0,0.5
2021,REG,3,GB,30,SF,28,-2,58,0,160,-179,3.5,-113,103,50.5,-103,-108,0,1.0,29.0,22.0,0.3666666666666667,0.6826923076923077,2.5,-0.5,0.5,19.0,27.5,0.2916666666666667,0.5694444444444444,0.5,-0.5
2021,REG,3,CAR,24,HOU,9,-15,33,0,-420,348,-8.0,-115,104,43.0,-101,-110,0,0.5,29.0,26.0,0.5357142857142857,0.6623931623931624,1.5,2.5,1.0,22.5,10.5,0.4095238095238095,0.7802197802197802,5.0,0.5
2021,REG,3,PHI,21,DAL,41,20,62,0,168,-189,3.5,-103,-107,51.5,-110,-101,1,0.5,24.5,24.0,0.4642857142857143,0.5804195804195804,1.0,2.0,0.5,21.5,11.5,0.42307692307692313,0.70625,1.5,0.0
2021,REG,3,CHI,6,CLE,26,20,32,0,315,-375,7.5,-102,-108,45.0,-106,-105,1,0.5,30.0,27.0,0.3472222222222222,0.46875,1.5,-2.0,0.5,17.0,25.5,0.36622807017543857,0.5384615384615384,3.0,0.5
2021,REG,4,HOU,0,BUF,40,40,40,0,988,-1500,19.0,-108,-102,47.5,-106,-105,1,0.6666666666666666,31.333333333333332,14.666666666666666,0.5041059158706217,0.7158730158730159,3.0,0.3333333333333333,0.3333333333333333,22.333333333333332,25.333333333333332,0.3874458874458874,0.636039886039886,2.0,1.6666666666666667
2021,REG,4,JAX,21,CIN,24,3,45,0,313,-373,7.5,105,-116,46.0,101,-113,1,0.6666666666666666,22.666666666666668,18.0,0.32051282051282054,0.6520897832817337,3.3333333333333335,-0.3333333333333333,0.0,17.666666666666668,30.333333333333332,0.21581196581196582,0.7236652236652237,1.3333333333333333,-2.6666666666666665
2021,REG,4,WAS,34,ATL,30,-4,64,0,-117,106,-1.0,-111,100,47.5,-114,102,0,0.3333333333333333,16.0,31.333333333333332,0.2986111111111111,0.5977878330819508,2.0,-0.6666666666666666,0.3333333333333333,22.333333333333332,30.666666666666668,0.22777777777777775,0.5228758169934641,2.0,-1.0
2021,REG,4,DET,14,CHI,24,10,38,0,134,-148,3.0,-109,-101,42.0,-110,-101,1,0.3333333333333333,13.333333333333334,25.666666666666668,0.2679615705931495,0.5441595441595442,3.6666666666666665,0.3333333333333333,0.0,22.333333333333332,31.666666666666668,0.3314814814814815,0.6919191919191919,2.6666666666666665,0.0
2021,REG,4,CAR,28,DAL,36,8,64,0,186,-210,4.5,-106,-104,51.5,-114,102,1,0.6666666666666666,30.0,23.0,0.4523809523809524,0.6177156177156177,1.3333333333333333,1.6666666666666667,1.0,23.0,10.0,0.41190476190476194,0.8231768231768232,4.666666666666667,0.3333333333333333
2021,REG,4,IND,27,MIA,17,-10,44,0,130,-144,2.5,102,-113,41.5,-104,-107,0,0.3333333333333333,15.0,27.333333333333332,0.34970760233918136,0.4270487682252388,1.6666666666666667,1.0,0.0,18.666666666666668,26.666666666666668,0.3157051282051282,0.6017094017094017,1.6666666666666667,1.0
2021,REG,4,CLE,14,MIN,7,-7,21,0,-105,-106,-1.0,102,-113,52.0,102,-114,0,0.3333333333333333,29.0,26.0,0.37825311942959,0.7174242424242424,3.3333333333333335,0.3333333333333333,0.6666666666666666,28.666666666666668,20.0,0.3796296296296296,0.6220238095238095,4.0,-1.3333333333333333
2021,REG,4,NYG,27,NO,21,-6,48,1,286,-337,7.5,-118,107,43.0,103,-115,0,0.6666666666666666,24.333333333333332,14.0,0.34401709401709396,0.6716374269005847,2.0,1.6666666666666667,0.0,18.666666666666668,24.666666666666668,0.3585434173669468,0.6444444444444445,2.0,0.3333333333333333
2021,REG,4,TEN,24,NYJ,27,3,51,1,-234,206,-5.5,-104,-106,44.5,-106,-105,1,0.0,6.666666666666667,23.333333333333332,0.326007326007326,0.7261904761904763,2.0,-1.6666666666666667,0.6666666666666666,23.666666666666668,28.0,0.397893772893773,0.638888888888889,2.3333333333333335,-2.0
2021,REG,4,KC,42,PHI,30,-12,72,0,-349,296,-7.5,101,-112,53.5,-105,-106,0,0.3333333333333333,21.333333333333332,21.333333333333332,0.38461538461538464,0.6613095238095238,2.3333333333333335,-0.3333333333333333,0.3333333333333333,30.666666666666668,31.666666666666668,0.44305555555555554,0.638888888888889,1.3333333333333333,-0.6666666666666666
2021,REG,4,ARI,37,LA,20,-17,57,0,178,-200,3.5,100,-111,53.5,-101,-110,0,1.0,31.666666666666668,20.666666666666668,0.4871794871794872,0.6079059829059829,3.0,0.6666666666666666,1.0,34.333333333333336,21.666666666666668,0.2878787878787879,0.7647907647907647,3.3333333333333335,1.0
2021,REG,4,SEA,28,SF,21,-7,49,0,120,-133,2.5,-103,-107,52.0,-108,-103,0,0.6666666666666666,28.666666666666668,24.666666666666668,0.4239316239316239,0.6694139194139194,2.0,-1.0,0.3333333333333333,25.0,26.333333333333332,0.36944444444444446,0.5708333333333333,2.3333333333333335,0.3333333333333333
2021,REG,4,BAL,23,DEN,7,-16,30,0,107,-118,1.0,101,-111,44.0,-106,-105,0,1.0,25.333333333333332,8.666666666666666,0.3063492063492063,0.6712454212454212,2.6666666666666665,1.0,0.6666666666666666,27.333333333333332,28.333333333333332,0.28030303030303033,0.7333333333333334,1.6666666666666667,-0.6666666666666666
2021,REG,4,PIT,17,GB,27,10,44,0,239,-276,6.5,-104,-106,45.0,-103,-108,1,0.6666666666666666,22.666666666666668,27.666666666666668,0.3134920634920635,0.5334757834757835,1.6666666666666667,0.3333333333333333,0.3333333333333333,16.666666666666668,22.0,0.35912698412698413,0.6476851851851851,1.6666666666666667,-0.3333333333333333
2021,REG,4,TB,19,NE,17,-2,36,0,-255,223,-6.0,-105,-105,49.5,-110,-101,0,0.3333333333333333,18.0,17.0,0.4218266253869969,0.6068376068376069,3.0,0.0,0.6666666666666666,34.333333333333336,29.333333333333332,0.3876262626262626,0.5099206349206349,1.0,-0.3333333333333333
2021,REG,4,LV,14,LAC,28,14,42,0,144,-161,3.0,-101,-109,52.0,-108,-103,1,0.6666666666666666,22.333333333333332,20.0,0.4615384615384615,0.5499999999999999,1.6666666666666667,0.6666666666666666,1.0,30.0,24.0,0.39305555555555555,0.672514619883041,2.3333333333333335,0.3333333333333333
2021,REG,5,PHI,21,CAR,18,-3,39,0,126,-139,2.5,104,-114,46.0,-106,-105,0,0.75,24.25,16.5,0.38035714285714284,0.7840492840492841,3.5,-0.25,0.25,23.5,26.5,0.4134615384615385,0.5959821428571429,2.0,0.0
2021,REG,5,NE,25,HOU,22,-3,47,0,-339,288,-8.0,102,-112,39.5,-112,101,0,0.25,16.75,29.0,0.3155844155844156,0.6308760683760684,1.75,0.25,0.25,17.75,17.5,0.36636996904024766,0.5979853479853481,2.5,-0.5
2021,REG,5,TEN,37,JAX,19,-18,56,0,-191,170,-4.0,-100,-110,49.0,-102,-109,0,0.0,18.5,28.75,0.28685897435897434,0.6791125541125541,1.25,-2.0,0.5,23.75,27.75,0.35523851148851154,0.6220238095238095,2.0,-1.25
2021,REG,5,DET,17,MIN,19,2,36,0,346,-418,10.0,-110,-100,49.5,102,-113,1,0.25,23.5,23.0,0.349479313256403,0.6959629186602871,3.25,0.0,0.0,20.25,29.75,0.31527777777777777,0.7411616161616161,2.25,-0.25
2021,REG,5,DEN,19,PIT,27,8,46,0,-124,113,-2.0,-106,-104,40.0,101,-113,1,0.25,16.75,23.25,0.3526785714285714,0.5857638888888889,2.0,-0.5,0.75,20.75,12.25,0.2766369047619047,0.6613288027761712,2.75,0.5
2021,REG,5,MIA,17,TB,45,28,62,0,448,-564,11.0,-100,-110,48.0,-104,-107,1,0.75,30.5,26.25,0.3978625541125541,0.5824404761904762,1.75,0.25,0.25,15.5,27.25,0.324780701754386,0.482051282051282,1.75,0.5
2021,REG,5,NYJ,20,ATL,27,7,47,0,138,-153,3.0,-107,-103,45.5,102,-113,1,0.25,19.5,32.0,0.37101715686274506,0.5872297637003521,1.75,-0.5,0.25,11.75,23.5,0.3516483516483517,0.7378246753246753,3.25,-1.5
2021,REG,5,LA,26,SEA,17,-9,43,0,-135,122,-2.5,-116,105,53.5,-106,-105,0,0.5,25.75,25.0,0.3155448717948718,0.6424107142857143,2.25,0.75,0.75,28.75,24.75,0.5017482517482518,0.5725961538461538,3.0,0.0
2021,REG,5,GB,25,CIN,22,-3,47,1,-123,111,-2.0,-104,-106,50.0,-108,-104,0,0.75,23.0,18.75,0.35402097902097907,0.6140673374613003,2.75,-0.25,0.75,23.75,25.0,0.3851190476190476,0.5667735042735043,1.75,0.5
2021,REG,5,NO,33,WAS,22,-11,55,0,-130,117,-2.5,-106,-104,43.5,-101,-110,0,0.5,25.25,30.5,0.28194444444444444,0.4950980392156863,1.75,-0.75,0.5,23.5,17.25,0.40086996336996333,0.6628189792663476,1.5,1.25
2021,REG,5,CLE,42,LAC,47,5,89,0,117,-129,2.5,-106,-104,46.5,102,-114,1,0.75,23.75,18.5,0.41758241758241754,0.585576923076923,2.25,0.75,0.75,25.0,16.75,0.37682748538011696,0.6507283834586466,3.5,-0.75
2021,REG,5,CHI,20,LV,9,-11,29,0,215,-245,5.5,-102,-108,46.0,-111,-101,0,0.75,26.0,25.0,0.3717147435897436,0.6829573934837093,2.25,0.0,0.5,16.0,22.75,0.22874895572263992,0.5914529914529915,3.75,0.5
2021,REG,5,SF,10,ARI,17,7,27,0,231,-266,6.0,-110,-100,48.5,-105,-106,1,1.0,35.0,21.25,0.34924242424242424,0.6872294372294372,2.5,1.25,0.5,26.75,25.5,0.35366300366300363,0.7135989010989011,2.25,-1.25
2021,REG,5,NYG,20,DAL,44,24,64,0,285,-335,7.5,-112,102,53.0,104,-116,1,0.75,31.5,24.25,0.4226190476190476,0.6418581418581418,2.25,1.75,0.25,20.75,23.75,0.35981665393430096,0.5904761904761905,1.5,0.25
2021,REG,5,BUF,38,KC,20,-18,58,0,121,-134,2.5,-101,-109,57.0,103,-114,0,0.5,33.5,31.25,0.4822916666666667,0.6041666666666667,1.75,-0.75,0.75,33.5,11.0,0.47423328305681245,0.7619047619047619,3.0,1.25
2021,REG,5,IND,25,BAL,31,6,56,1,301,-356,7.5,-105,-105,46.5,-103,-108,1,0.75,26.25,23.0,0.30233253588516745,0.753125,2.5,-0.25,0.25,20.75,24.25,0.3250141402714932,0.6387820512820512,2.0,1.0
2021,REG,6,KC,31,WAS,13,-18,44,0,-255,223,-6.0,-105,-105,54.0,-106,-105,0,0.4,24.6,31.0,0.28805555555555556,0.5233511586452763,1.8,-0.6,0.4,30.8,32.6,0.444656862745098,0.611904761904762,1.4,-1.4
2021,REG,6,LV,34,DEN,24,-10,58,0,182,-205,5.0,-111,101,45.5,-111,-100,0,0.6,20.4,15.2,0.2520787545787545,0.6213707345286293,2.4,0.4,0.6,22.6,24.0,0.3561953242835596,0.6606516290726818,2.2,-0.2
2021,REG,6,TB,28,PHI,22,-6,50,0,-274,238,-7.0,103,-114,53.0,-107,-104,0,0.4,23.0,24.8,0.387912087912088,0.6142857142857143,2.2,0.2,0.8,33.4,24.4,0.4516233766233766,0.615952380952381,2.0,0.6
2021,REG,6,MIA,20,JAX,23,3,43,0,-122,110,-2.5,104,-115,47.5,-107,-105,1,0.0,18.6,30.4,0.284032634032634,0.6663669663669664,1.6,-2.0,0.2,15.8,30.8,0.3098245614035088,0.4523076923076923,1.8,0.0
2021,REG,6,LAC,6,BAL,34,28,40,0,149,-166,3.0,106,-116,50.5,105,-117,1,0.8,27.2,23.4,0.3085326953748006,0.7025,2.4,-0.2,0.8,28.4,23.2,0.40906593406593406,0.6069230769230769,2.0,0.4
2021,REG,6,MIN,34,CAR,28,-6,62,1,-134,121,-2.5,-110,-100,45.5,-110,-101,0,0.6,23.0,17.4,0.36678571428571427,0.7700965700965702,3.2,-0.4,0.4,22.6,21.8,0.35101202203369386,0.7106164887743835,3.4,0.0
2021,REG,6,GB,24,CHI,14,-10,38,0,-228,201,-5.5,-106,-104,44.0,-105,-106,0,0.6,16.8,20.0,0.2687134502923977,0.6143388637506284,3.6,0.6,0.8,24.0,24.4,0.36963369963369963,0.5819902319902319,2.0,0.6
2021,REG,6,CIN,34,DET,11,-23,45,0,-192,171,-3.5,-110,-100,46.5,-110,-101,0,0.0,19.6,27.6,0.2983760683760684,0.7215007215007214,2.2,-0.2,0.6,22.8,20.0,0.3546453546453547,0.6297154084305786,2.6,-0.4
2021,REG,6,HOU,3,IND,31,28,34,0,363,-442,10.5,-117,106,43.5,-111,-100,1,0.2,21.6,25.6,0.36001131221719457,0.6443589743589744,2.0,0.8,0.2,17.8,28.2,0.32746753246753246,0.6047008547008547,1.6,0.4
2021,REG,6,LA,38,NYG,11,-27,49,0,-328,280,-7.5,107,-118,49.5,-113,101,0,0.2,20.6,27.8,0.3449961802902979,0.5723809523809524,1.6,0.2,0.8,28.2,23.2,0.43776223776223777,0.5853496503496503,2.8,0.2
2021,REG,6,DAL,35,NE,29,-6,64,1,-189,169,-3.5,-108,-102,50.5,-106,-105,0,0.4,19.2,18.4,0.39309597523219814,0.6033882783882785,2.6,-0.6,0.8,34.0,23.4,0.43809523809523815,0.6563436563436563,1.8,1.4
2021,REG,6,SEA,20,PIT,23,3,43,1,189,-213,5.5,-104,-106,43.0,-104,-107,1,0.4,18.8,22.4,0.3898351648351648,0.6378418803418804,2.0,-0.4,0.4,24.0,25.2,0.3251631701631702,0.6775649350649351,2.0,0.4
2021,REG,6,BUF,31,TEN,34,3,65,0,-239,210,-6.0,-102,-108,53.5,-113,101,1,0.6,26.4,26.0,0.3611138861138862,0.6430735930735931,2.0,-0.6,0.8,34.4,12.8,0.4508151978740214,0.7507002801120448,2.8,1.8
2021,REG,6,ARI,37,CLE,14,-23,51,0,129,-143,3.0,-117,106,48.0,102,-114,0,0.6,28.4,22.8,0.3630004498425551,0.6455827067669173,3.2,-0.4,1.0,31.4,19.0,0.3393939393939394,0.6997835497835497,2.4,1.0
2021,REG,7,DEN,14,CLE,17,3,31,0,110,-121,2.0,-107,-103,40.5,-106,-105,1,0.5,26.0,25.166666666666668,0.34795492032334135,0.6213189223057644,3.0,-0.8333333333333334,0.5,21.0,18.333333333333332,0.2656211843711843,0.6289200565516356,2.3333333333333335,-0.3333333333333333
2021,REG,7,CIN,41,BAL,17,-24,58,0,236,-272,6.5,-109,-101,45.5,-102,-109,0,0.8333333333333334,28.333333333333332,20.5,0.3480196703880914,0.7163690476190476,2.3333333333333335,-0.3333333333333333,0.6666666666666666,24.666666666666668,18.5,0.3657132341342868,0.6319056975016727,2.3333333333333335,-0.3333333333333333
2021,REG,7,WAS,10,GB,24,14,34,0,331,-397,8.5,-105,-105,48.0,-117,105,1,0.8333333333333334,24.0,22.666666666666668,0.3413614163614163,0.5961029711029711,2.3333333333333335,0.6666666666666666,0.3333333333333333,22.666666666666668,31.0,0.32337962962962963,0.5063014041342214,2.0,-0.3333333333333333
2021,REG,7,ATL,30,MIA,28,-2,58,0,-129,117,-1.5,-113,103,48.5,-113,101,0,0.16666666666666666,16.5,29.5,0.34152046783625734,0.5051282051282051,1.8333333333333333,0.0,0.4,21.0,29.6,0.4026960784313725,0.5864504776269482,1.8,-0.6
2021,REG,7,NYJ,13,NE,54,41,67,0,261,-303,7.0,-108,-102,43.0,-112,100,1,0.3333333333333333,20.833333333333332,21.166666666666668,0.38313553491572067,0.6310286935286936,2.1666666666666665,-0.5,0.2,13.4,24.2,0.3646520146520147,0.6843773873185638,2.6,-1.0
2021,REG,7,CAR,3,NYG,25,22,28,0,-154,139,-3.0,-103,-107,42.5,-105,-106,1,0.16666666666666666,19.0,29.5,0.32671250318309136,0.6158730158730159,1.6666666666666667,-0.16666666666666666,0.5,23.833333333333332,20.166666666666668,0.32648809523809524,0.7397863574334163,2.6666666666666665,-0.6666666666666666
2021,REG,7,KC,3,TEN,27,24,30,0,-209,185,-4.0,-110,-100,57.5,-111,-101,1,0.6666666666666666,27.666666666666668,26.833333333333332,0.36759490509490517,0.629644660894661,2.1666666666666665,-0.5,0.5,30.833333333333332,29.333333333333332,0.46703861369109045,0.5932539682539683,1.1666666666666667,-1.3333333333333333
2021,REG,7,DET,19,LA,28,9,47,0,860,-1256,17.0,-116,105,51.0,-110,-101,1,0.8333333333333334,29.833333333333332,21.166666666666668,0.39257964257964256,0.6152423556835321,3.0,0.5,0.0,18.166666666666668,28.666666666666668,0.30817053317053317,0.6977418293207767,2.1666666666666665,-0.16666666666666666
2021,REG,7,NO,13,SEA,10,-3,23,0,-237,208,-6.0,-104,-106,42.0,-102,-109,0,0.3333333333333333,23.333333333333332,24.833333333333332,0.31263597513597513,0.6822845047109753,1.8333333333333333,0.3333333333333333,0.6,25.4,18.2,0.39342324342324336,0.667755183413078,1.6,1.0
2021,REG,7,PHI,22,LV,33,11,55,0,-102,-108,1.0,-109,-101,48.0,-106,-105,1,0.6666666666666666,24.5,24.0,0.3523849924585219,0.6616541353383459,2.6666666666666665,0.5,0.3333333333333333,22.833333333333332,25.333333333333332,0.3687146187146187,0.5888278388278388,1.8333333333333333,0.16666666666666666
2021,REG,7,HOU,5,ARI,31,26,36,0,1119,-1766,20.5,-111,100,47.0,101,-112,1,1.0,32.333333333333336,18.166666666666668,0.3661616161616162,0.7043650793650794,2.8333333333333335,1.3333333333333333,0.16666666666666666,15.333333333333334,28.666666666666668,0.3611249045072575,0.6289173789173789,1.6666666666666667,-0.16666666666666666
2021,REG,7,CHI,3,TB,38,35,41,0,501,-644,12.5,-114,103,47.0,-110,-101,1,0.8333333333333334,32.5,24.0,0.46609640359640353,0.6345057720057721,2.0,0.5,0.5,16.333333333333332,20.666666666666668,0.2794834307992203,0.6452823864588569,3.5,0.3333333333333333
2021,REG,7,IND,30,SF,18,-12,48,0,152,-169,3.5,-117,106,41.5,-102,-110,0,0.4,23.4,23.8,0.3329304029304029,0.7108791208791209,2.2,-1.0,0.3333333333333333,23.166666666666668,21.833333333333332,0.3416760935143288,0.6153971845148316,2.0,1.1666666666666667
2021,REG,8,JAX,7,SEA,31,24,38,0,171,-192,4.0,-105,-105,44.0,-101,-111,1,0.2857142857142857,21.428571428571427,23.142857142857142,0.3036879786879787,0.7086248135617884,1.8571428571428572,0.42857142857142855,0.16666666666666666,19.333333333333332,28.666666666666668,0.27515540015540013,0.6386391386391387,1.3333333333333333,-1.6666666666666667
2021,REG,8,NE,27,LAC,24,-3,51,0,163,-183,3.5,-101,-109,50.5,-106,-105,0,0.6666666666666666,24.666666666666668,25.0,0.3766025641025641,0.5815268065268066,2.1666666666666665,0.5,0.42857142857142855,25.571428571428573,20.0,0.39983045849918913,0.6123103087388803,2.142857142857143,0.0
2021,REG,8,CIN,31,NYJ,34,3,65,0,-510,411,-11.5,-105,-105,43.5,-109,-102,1,0.16666666666666666,13.333333333333334,29.166666666666668,0.3872100122100122,0.6536478227654698,2.3333333333333335,-1.3333333333333333,0.7142857142857143,27.0,18.285714285714285,0.3574245303568612,0.6424737911358874,2.7142857142857144,-0.42857142857142855
2021,REG,8,TEN,34,IND,31,-3,65,1,144,-160,3.0,-102,-108,51.0,-112,101,0,0.42857142857142855,24.142857142857142,21.285714285714285,0.34328539107950873,0.6584356819650938,2.0,1.2857142857142858,0.7142857142857143,27.571428571428573,23.428571428571427,0.38650991865277584,0.6306045145330861,2.4285714285714284,-0.14285714285714285
2021,REG,8,LA,38,HOU,22,-16,60,0,-1010,724,-17.0,107,-118,47.0,-108,-103,0,0.14285714285714285,13.857142857142858,29.0,0.32858325148241113,0.6247863247863247,2.0,-0.14285714285714285,0.8571428571428571,29.571428571428573,20.857142857142858,0.41685397935397933,0.6130648763001704,2.857142857142857,0.7142857142857143
2021,REG,8,PHI,44,DET,6,-38,50,0,-168,151,-3.0,-116,105,48.5,-110,-101,0,0.0,18.285714285714285,28.571428571428573,0.32128902843188556,0.6605644251320942,2.0,-0.42857142857142855,0.2857142857142857,22.714285714285715,26.428571428571427,0.37318395889824457,0.6047095761381476,1.5714285714285714,0.0
2021,REG,8,PIT,15,CLE,10,-5,25,0,196,-222,5.5,-108,-102,43.0,-105,-106,0,0.5714285714285714,24.714285714285715,23.571428571428573,0.3786042174200069,0.6104811541841616,2.857142857142857,-0.5714285714285714,0.5,19.5,22.0,0.37388224520577457,0.6565349002849002,2.5,-0.3333333333333333
2021,REG,8,SF,33,CHI,22,-11,55,0,-210,186,-4.5,-103,-107,40.0,102,-114,0,0.42857142857142855,14.428571428571429,23.142857142857142,0.26336675020885547,0.652000287294405,3.0,-0.2857142857142857,0.3333333333333333,22.5,24.833333333333332,0.2913308913308913,0.7002424046541694,2.0,-1.1666666666666667
2021,REG,8,MIA,11,BUF,26,15,37,0,709,-983,15.0,-108,-102,48.5,-103,-108,1,0.6666666666666666,33.833333333333336,16.333333333333332,0.44859599822835117,0.7255835667600373,2.3333333333333335,1.5,0.14285714285714285,18.142857142857142,29.571428571428573,0.3760651629072682,0.5145996860282575,1.7142857142857142,0.0
2021,REG,8,CAR,19,ATL,13,-6,32,0,117,-129,2.5,-109,-101,47.0,-111,100,0,0.5,22.5,29.333333333333332,0.4070086367880485,0.5581531758002346,1.6666666666666667,-0.5,0.42857142857142855,20.857142857142858,20.857142857142858,0.29889455782312924,0.7214041793873728,2.5714285714285716,-0.7142857142857143
